ID,Type,Date,Title,Description,URL
cm3ooobkf000wna01bh1ihfd0,EVENT_ORGANIZATION,2024-11-20T00:00:00.000Z,LatinR Conference 2024,"Latinamerican Conference About the Use of R in R&D. November 18-22, 2024 - Online. 18-19 Tutorials. 20-22 Conference. Around 800 attendees and trilingual content (Spanish, English and Portuguese)",https://latinr.org/
cm3oothte0005qp01ca9fzf9s,SPEAKING,2024-10-22T00:00:00.000Z,Unlocking Insights from LatinR. Collaboration and Innovation in Data Science,"Insightful discussions on data science, R programming, and the growing R community in Latin America. An RConsortium webinar.",https://yabellini.netlify.app/talk/2024_rconsortium_latinr/
cm3otvdgk0002nw01w5c4199x,SPEAKING,2024-09-14T00:00:00.000Z,R-Ladies Global & Other #RStats Communities,Yani Bellini Saibene introduce R-Ladies and rOpenSci in the inaugural event of R-Ladies Kumasi & Cape Coast in Ghana,https://yabellini.netlify.app/talk/2024_r-ladies-ghana/
cm3ou0wcn0008kd01hy6gck7h,EVENT_ORGANIZATION,2024-09-24T00:00:00.000Z,Navigating the R ecosystem using R-universe,"By Yanina Bellini Saibene. With Jeroen Ooms.
R-Universe is rOpenSci’s platform for testing, building, distributing, and discovering R packages, lead by Jeroen Ooms.
R-Universe provides no-setup continuous integration, compilation for all platforms (including WebR!), accessible HTML R package manuals, a comprehensive API, and the ability for users or organizations to create their own “universes”.
The R universe is in continuous development and in the last time the platform has evolved improving the services it offers and adding new functionalities and features.
In this community call, Jeroen Ooms will provide details on what R-Universe is and an update on what you can do with it today. He will also discuss the future of R-universe and how it can be used to navigate the R ecosystem.
Join us to learn more about R-Universe and how you can use it to improve your R package development workflow.",https://ropensci.org/commcalls/nov2024-r-universe/
cm3ou1ym10009kd01244fsf6j,EVENT_ORGANIZATION,2024-11-06T00:00:00.000Z,A comunidade R fala português,"By Yanina Bellini Saibene. With Pedro Faria, Beatriz Milz, Francesca Belem Lopes Palmeira.
A comunidade R está realizando vários esforços de traduções comunitárias para o português de diferentes recursos: livros, pacotes e guias.
Nesta chamada da comunidade, três líderes da comunidade de língua portuguesa apresentarão suas experiências liderando e fazendo parte desses projetos e compartilharão como podemos participar desses esforços.
Essa chamada da comunidade será seguida por uma reunião de tradução na LatinR, a conferência latino-americana de R para pesquisa e desenvolvimento, para aqueles que quiserem começar a participar.",https://ropensci.org/commcalls/translation-portuguese/
cm3ooqgvd000nor01x1e7dyp8,SPEAKING,2024-11-14T00:00:00.000Z,The stories behind your community numbers,"In this keynote, I invite you to reflect on how to measure the impact of our work on our communities. I share two frameworks we use at rOpenSci and severals tools to measure different aspects of our work and our impact, not only with numbers, but with stories. BioNT Community Event & CarpentryConnect-Heidelberg 2024, Germany",https://yabellini.netlify.app/talk/2024_carpentryconbiont/
cm3ou7m3d0003nw017wv9pqcf,EVENT_ORGANIZATION,2024-05-29T00:00:00.000Z,"CSV,Conf,v8 2024",I was a member of the organizing team.  My task: review of talk proposals. Help with the recruitment of new organizers members. Support the organization of The Carpentries Tutorial and R-Ladies Meetup during the conference.,https://csvconf.com/
cm3ouawra0004nw01n7pq2fiv,HACKATHON,2024-11-25T00:00:00.000Z,"Contests ""Tell with Data""","I was on the jury in the contest ""Contar con Datos,"" or Tell with Data, a visualization contest using open data.",https://udesa.edu.ar/contarcondatos
cm3oul4v00005pm01o8aqb8ed,SPEAKING,2024-02-15T00:00:00.000Z,rOpenSci Champions Program. Mentorship Training and Orientation,Workshop on how to be a mentor for the rOpenSci Champions Program.,https://ropensci.org/events/2024-02-15-mentor-orientation/
cm3oumpvs000alt01zf4ko4zr,EVENT_ORGANIZATION,2024-02-15T00:00:00.000Z,"Beautiful code, because we’re worth it!",Workshop on good coding practices for the rOpenSci Champions Program. I organize the event and was a TA.,https://ropensci.org/events/2024-02-15-stylish-code/
